campaign_name,ad_set,spend,impressions,clicks,ctr,cpc,conversions,cpa,roas,date_start,date_end
Lumina_Prospecting_Broad,Interest - Skincare Enthusiasts,4250.00,425000,8925,2.10%,0.48,312,13.62,3.2,2026-03-17,2026-03-23
Lumina_Prospecting_Broad,Interest - Clean Beauty,3890.00,412000,7416,1.80%,0.52,245,15.88,2.8,2026-03-17,2026-03-23
Lumina_Prospecting_Broad,Interest - Anti-Aging,5100.00,398000,9164,2.30%,0.56,389,13.11,3.5,2026-03-17,2026-03-23
Lumina_Prospecting_LAL,LAL - Purchasers 1%,6200.00,520000,11440,2.20%,0.54,478,12.97,3.8,2026-03-17,2026-03-23
Lumina_Prospecting_LAL,LAL - High LTV 1%,5800.00,485000,10670,2.20%,0.54,512,11.33,4.1,2026-03-17,2026-03-23
Lumina_Prospecting_LAL,LAL - Email Subscribers 2%,3200.00,310000,5890,1.90%,0.54,198,16.16,2.6,2026-03-17,2026-03-23
Lumina_Retargeting,Site Visitors 7d,2100.00,89000,3560,4.00%,0.59,287,7.32,5.8,2026-03-17,2026-03-23
Lumina_Retargeting,Cart Abandoners,1850.00,62000,2976,4.80%,0.62,312,5.93,6.9,2026-03-17,2026-03-23
Lumina_Retargeting,Video Viewers 75%,1200.00,78000,1872,2.40%,0.64,89,13.48,3.1,2026-03-17,2026-03-23
Lumina_Brand_Awareness,Video Views - Hero,2800.00,890000,5340,0.60%,0.52,45,62.22,0.8,2026-03-17,2026-03-23
Lumina_Brand_Awareness,Video Views - Testimonials,2400.00,720000,4320,0.60%,0.56,38,63.16,0.7,2026-03-17,2026-03-23
Lumina_Spring_Promo,Spring Sale - Broad,4500.00,380000,9500,2.50%,0.47,425,10.59,4.2,2026-03-17,2026-03-23
Lumina_Spring_Promo,Spring Sale - Retargeting,2200.00,95000,4750,5.00%,0.46,398,5.53,7.1,2026-03-17,2026-03-23
